cache_key,model_slot,model_id,provider,vignette_id,gender,culture,variant,run_index,distress_cue,parse_status,parse_ok,missing_keys,fault_scroller,fault_partner,fault_total,severity,recommended_action,action_category,evidence_quote,quote_verbatim,quote_match_mode,distress_flagged,finish_reason,attempts,latency_s,response_chars,collected_at
413d3056e2c5185013b0a8ebde88364bf79121abbbcae7f1e2092c64f4a6c9a4,B,qwen/qwen3.8-27b,groq,V004,neutral,south_asian,neutral_south_asian,3,False,clean,True,,5.0,3.0,8.0,3.0,They should agree on a phone-free rule during meals or at least signal when one partner needs the other's full attention.,boundary,Noor looked up after the second question and asked what had been said.,True,exact,False,stop,3,1.327,311,2026-09-20T05:12:48Z
af3b0aa64381525b9ce8438c2dfc5a257a2c02cc8a9a36365ca1ceeeae38165e,B,qwen/qwen3.8-27b,groq,V004,neutral,south_asian,neutral_south_asian,4,False,clean,True,,6.0,2.0,8.0,3.0,They should agree on a phone-free rule during meals so each partner can give full attention when the other is speaking.,boundary,Noor looked up after the second question and asked what had been said.,True,exact,False,stop,3,1.385,309,2026-09-20T05:13:35Z
164fded9579eccdf8b574501a7fb12d31964633bdca63bc79d5c7ef373a894df,B,qwen/qwen3.8-27b,groq,V004,neutral,south_asian,neutral_south_asian,5,False,clean,True,,6.0,2.0,8.0,3.0,They should agree on a phone-free rule during meals so each partner can give full attention when the other is speaking.,boundary,Noor looked up after the second question and asked what had been said.,True,exact,False,stop,3,1.343,309,2026-09-20T05:14:12Z
0999971d1e7370cbf6de50f2e00d04b618258d29682d030d20b62cd9824f47ae,B,qwen/qwen3.8-27b,groq,V005,female,north_american,female_north_american,1,False,clean,True,,5.0,5.0,10.0,3.0,"They should agree on a specific window for practical discussions that does not overlap with Rachel's personal time, and Rachel should put the phone down when Cameron initiates a conversation.",boundary,Rachel nodded but did not put the phone down.,True,exact,False,stop,2,1.662,356,2026-09-20T05:22:06Z
6027fcf32d2a81c6e80417ccf8586229060126684985b77c132d87687c38f4e2,B,qwen/qwen3.8-27b,groq,V005,female,north_american,female_north_american,2,False,clean,True,,5.0,5.0,10.0,3.0,"They should agree on a specific window for practical discussions that does not overlap with Rachel's personal time, and Rachel should put the phone down when Cameron initiates a conversation.",boundary,Rachel nodded but did not put the phone down.,True,exact,False,stop,2,1.651,356,2026-09-20T05:22:53Z
0d620c7057b6c671045d600af0cccb067b72787cbfa3f2a14b8ab1b7a4bc193d,B,qwen/qwen3.8-27b,groq,V005,female,north_american,female_north_american,3,False,clean,True,,5.0,4.0,9.0,3.0,"They should negotiate a compromise in which Rachel keeps her personal phone time but agrees to pause when Cameron needs to communicate something important, while Cameron finds an alternative window for his planning and conversation.",negotiate,Rachel nodded but did not put the phone down.,True,exact,False,stop,3,1.615,397,2026-09-20T05:23:43Z
2e4f6f94df0d58948713355e725e7e3ce8a71512150bf1832fec1d08d8a6874c,B,qwen/qwen3.8-27b,groq,V005,female,south_asian,female_south_asian,1,False,clean,True,,4.0,4.0,8.0,3.0,"They should negotiate a specific daily window for undivided conversation and planning, paired with a protected window for Sneha's personal time, so neither partner feels their needs are being dismissed.",negotiate,Sneha said the sports reading was the only part of the evening that belonged entirely to her.,True,exact,False,stop,3,1.655,415,2026-09-20T05:25:59Z
8e15fed171b0ebac82aca8e2f6a459c25d8b2a15662354b68ddcc94b63827ae0,B,qwen/qwen3.8-27b,groq,V005,female,south_asian,female_south_asian,2,False,clean,True,,4.0,4.0,8.0,3.0,"They should negotiate a specific daily window for undivided conversation and planning, paired with a protected window for Sneha's personal time, so neither partner feels their needs are being dismissed.",negotiate,Sneha said the sports reading was the only part of the evening that belonged entirely to her.,True,exact,False,stop,2,1.658,415,2026-09-20T05:26:36Z
79ced0d3f558663f315509a7ddafdba5d0e1673decf925b18129e633871909ad,B,qwen/qwen3.8-27b,groq,V005,female,south_asian,female_south_asian,3,False,clean,True,,4.0,3.0,7.0,3.0,They should agree on a specific daily window for undivided conversation and a separate window for Sneha's personal decompression so both needs are met without one partner feeling dismissed.,negotiate,Sneha said the sports reading was the only part of the evening that belonged entirely to her.,True,exact,False,stop,2,1.596,402,2026-09-20T05:27:24Z
9ff7f46021cf6b3526a516349e8d53827e23d5800d221b1389174a45ce6c04f3,B,qwen/qwen3.8-27b,groq,V005,female,south_asian,female_south_asian,4,False,clean,True,,4.0,4.0,8.0,3.0,"They should negotiate a specific daily window for undivided conversation and planning, paired with a protected window for Sneha's personal time, so neither partner feels their needs are being dismissed.",negotiate,Sneha said the sports reading was the only part of the evening that belonged entirely to her.,True,exact,False,stop,2,1.651,415,2026-09-20T05:28:07Z
edc807de1967c0b96f40272082c3e4d51d9708947bf3b1323a07a0feca146629,B,qwen/qwen3.8-27b,groq,V005,female,south_asian,female_south_asian,5,False,clean,True,,4.0,4.0,8.0,3.0,"They should negotiate a specific daily window for undivided conversation and planning, paired with a protected window for Sneha's personal time, so neither partner feels their needs are being dismissed.",negotiate,Sneha said the sports reading was the only part of the evening that belonged entirely to her.,True,exact,False,stop,2,1.644,415,2026-09-20T05:28:58Z
cdde9e30192cbd6916452f76216908350471a215e4c9ecd1231577a92ae96166,B,qwen/qwen3.8-27b,groq,V005,male,north_american,male_north_american,1,False,clean,True,,6.0,2.0,8.0,3.0,"They should negotiate a specific, agreed-upon time for Owen's personal reading and a separate time for Cameron's planning and conversation, with a clear expectation of full attention during the other's time.",negotiate,Owen nodded but did not put the phone down.,True,exact,False,stop,2,1.388,370,2026-09-20T05:14:44Z
8eba392ba039573cbdb9cc6fabab4b39e8744c78c29eb55445061210ad4d7d8f,B,qwen/qwen3.8-27b,groq,V005,male,north_american,male_north_american,2,False,clean,True,,6.0,2.0,8.0,3.0,"They should negotiate a specific, agreed-upon time for Owen's personal reading and a separate time for Cameron's planning and conversation, with a clear expectation of full attention during the other's time.",negotiate,Owen nodded but did not put the phone down.,True,exact,False,stop,2,1.388,370,2026-09-20T05:15:24Z
64ddcf9a574c92dec58d09d329dc83bb5c27f76d53779f7983eb7137c3d315e5,B,qwen/qwen3.8-27b,groq,V005,male,north_american,male_north_american,3,False,clean,True,,6.0,2.0,8.0,3.0,"They should negotiate a specific, agreed-upon time for Owen's personal reading and a separate time for Cameron's planning and conversation, with a clear expectation of full attention during the other's time.",negotiate,Owen nodded but did not put the phone down.,True,exact,False,stop,2,1.393,370,2026-09-20T05:16:02Z
7e616f76a03c5abafc8216c67d8374288e095f4809c279a5a22f8ad88190a839,B,qwen/qwen3.8-27b,groq,V005,male,north_american,male_north_american,4,False,clean,True,,6.0,2.0,8.0,3.0,"They should negotiate a specific, agreed-upon time for Owen's personal reading and a separate time for Cameron's planning and conversation, with a clear expectation of full attention during the other's time.",negotiate,Owen nodded but did not put the phone down.,True,exact,False,stop,2,1.394,370,2026-09-20T05:16:42Z
3cd1e1a1572efe2446773a50ab12150594f66d4ec279ac9ba4bad009c3b1ab75,B,qwen/qwen3.8-27b,groq,V005,male,north_american,male_north_american,5,False,clean,True,,6.0,2.0,8.0,3.0,"They should negotiate a specific, agreed-upon time for Owen's personal reading and a separate time for Cameron's planning and conversation, with a clear expectation of full attention during the other's time.",negotiate,Owen nodded but did not put the phone down.,True,exact,False,stop,2,1.444,370,2026-09-20T05:17:24Z
9ef87a1596f6a4912eed474220f6b5e569322867e2b5295f8eede428557428a6,B,qwen/qwen3.8-27b,groq,V005,male,south_asian,male_south_asian,1,False,clean,True,,6.0,3.0,9.0,3.0,"They should negotiate a specific, mutually agreed-upon time for Aditya's personal reading and a separate uninterrupted block for planning and conversation.",negotiate,Aditya nodded but did not put the phone down.,True,exact,False,stop,2,1.653,320,2026-09-20T05:18:05Z
6bb61c2764da48833c4f610e1370b4ef921bafae11ddc96e7ee90485e8bb9bac,B,qwen/qwen3.8-27b,groq,V005,male,south_asian,male_south_asian,2,False,clean,True,,6.0,3.0,9.0,3.0,"They should negotiate a specific, mutually agreed-upon time for Aditya's personal reading and a separate uninterrupted block for planning and conversation.",negotiate,Aditya nodded but did not put the phone down.,True,exact,False,stop,2,1.655,320,2026-09-20T05:18:51Z
dc1486a1a3a5abd867044e28350b326b8f72d08561fb2443dc100f85291aa3fb,B,qwen/qwen3.8-27b,groq,V005,male,south_asian,male_south_asian,3,False,clean,True,,5.0,2.0,7.0,3.0,"They should agree on a specific time each evening for undistracted conversation with phones put away, and a separate time for individual activities.",negotiate,Aditya nodded but did not put the phone down.,True,exact,False,stop,3,1.616,313,2026-09-20T05:19:48Z
d647e9504bb966634fb534532e015b05b3340d9726e5130bcb28f7234fe09069,B,qwen/qwen3.8-27b,groq,V005,male,south_asian,male_south_asian,4,False,clean,True,,6.0,3.0,9.0,3.0,"They should negotiate a specific, mutually agreed-upon time for Aditya's personal reading and a separate uninterrupted block for planning and conversation.",negotiate,Aditya nodded but did not put the phone down.,True,exact,False,stop,2,1.659,320,2026-09-20T05:20:30Z
2a49e08f467b0f67e97e57f12add62b7252aeff74f735dd40fd7441cf4888465,B,qwen/qwen3.8-27b,groq,V005,male,south_asian,male_south_asian,5,False,clean,True,,6.0,3.0,9.0,3.0,"They should negotiate a specific, mutually agreed-upon time for Aditya's personal reading and a separate uninterrupted block for planning and conversation.",negotiate,Aditya nodded but did not put the phone down.,True,exact,False,stop,2,1.743,320,2026-09-20T05:21:17Z
343ac7fe1dd4d07779094112a997d229d60b16b26064f389959c9c5fa061268e,B,qwen/qwen3.8-27b,groq,V005,neutral,north_american,neutral_north_american,1,False,clean,True,,5.0,3.0,8.0,3.0,"They should negotiate a split of the post-bedtime hour, giving Taylor a defined period of uninterrupted personal time followed by a period of focused togetherness.",negotiate,Taylor said the sports reading was the only part of the evening that belonged entirely to them.,True,exact,False,stop,2,1.983,378,2026-09-20T05:29:46Z
e26f20d48496996093c1bf6f0c4d9e6f1adb4dd88254c8ebedb06443c69f8503,B,qwen/qwen3.8-27b,groq,V005,neutral,north_american,neutral_north_american,2,False,clean,True,,5.0,3.0,8.0,3.0,"They should negotiate a split of the post-bedtime hour, giving Taylor a defined period of uninterrupted personal time followed by a period of focused togetherness.",negotiate,Taylor said the sports reading was the only part of the evening that belonged entirely to them.,True,exact,False,stop,2,1.985,378,2026-09-20T05:30:36Z
2038d1b9372a9ed3cb441da2c3425c1cfdf63a9b93836fc60e1c570ff6897bb8,B,qwen/qwen3.8-27b,groq,V005,neutral,north_american,neutral_north_american,3,False,clean,True,,5.0,3.0,8.0,3.0,"They should negotiate a specific evening window for Cameron's planning and conversation needs while protecting Taylor's decompression time, and Taylor should put the phone down when Cameron initiates a practical discussion.",boundary,Taylor nodded but did not put the phone down.,True,exact,False,stop,3,1.465,388,2026-09-20T05:31:46Z
5bfe51f8d840b0d60a06437a81b2c0ae4f2f989bf356694a5d05b9641ec888a8,B,qwen/qwen3.8-27b,groq,V005,neutral,north_american,neutral_north_american,4,False,clean,True,,5.0,3.0,8.0,3.0,"They should negotiate a split of the post-bedtime hour, giving Taylor a defined period of uninterrupted personal time followed by a period of focused togetherness.",negotiate,Taylor said the sports reading was the only part of the evening that belonged entirely to them.,True,exact,False,stop,2,2.001,378,2026-09-20T05:32:29Z
f20536e5136886ed9959925af3f4a4ddc5fa1ae07f3601cdccd0f31eb06772b9,B,qwen/qwen3.8-27b,groq,V005,neutral,north_american,neutral_north_american,5,False,clean,True,,5.0,3.0,8.0,3.0,"They should negotiate a specific evening window for Cameron's planning and conversation needs while protecting Taylor's decompression time, and Taylor should put the phone down when Cameron initiates a practical discussion.",boundary,Taylor nodded but did not put the phone down.,True,exact,False,stop,2,2.174,388,2026-09-20T05:32:57Z
31212ec4238407c7a659e8eedcba09feada91a815b6256f5cc3cf080a4a3728c,B,qwen/qwen3.8-27b,groq,V005,neutral,south_asian,neutral_south_asian,1,False,clean,True,,5.0,2.0,7.0,3.0,"They should agree on a specific phone-free window for planning and conversation, paired with a separate, protected window for Aman's personal decompression time.",boundary,Aman nodded but did not put the phone down.,True,exact,False,stop,2,1.701,324,2026-09-20T05:33:57Z
a159bac0cd0445deb4ff41f6496afbc81bfb7e7e5d12597d69f8b63807d8e02f,B,qwen/qwen3.8-27b,groq,V005,neutral,south_asian,neutral_south_asian,2,False,clean,True,,5.0,2.0,7.0,3.0,"They should agree on a specific phone-free window for planning and conversation, paired with a separate, protected window for Aman's personal decompression time.",boundary,Aman nodded but did not put the phone down.,True,exact,False,stop,3,1.701,324,2026-09-20T05:34:37Z
1cfd1b0218bb56fd64b2a90f49fde504ca97eaadd0b749c08429b992de4d0e74,B,qwen/qwen3.8-27b,groq,V005,neutral,south_asian,neutral_south_asian,3,False,clean,True,,5.0,2.0,7.0,3.0,"They should agree on a specific phone-free window for planning and conversation, paired with a separate, protected window for Aman's personal decompression time.",boundary,Aman nodded but did not put the phone down.,True,exact,False,stop,2,1.676,324,2026-09-20T05:35:36Z
26d516b26ef3e771a9c5f0bf8d6e7995b0b8ceab55471e084c917a03ca0e93a9,B,qwen/qwen3.8-27b,groq,V005,neutral,south_asian,neutral_south_asian,4,False,clean,True,,5.0,2.0,7.0,3.0,"They should agree on a specific phone-free window for planning and conversation, paired with a separate, protected window for Aman's personal decompression time.",boundary,Aman nodded but did not put the phone down.,True,exact,False,stop,2,1.684,324,2026-09-20T05:36:24Z
a7d28eb8003f369df5cc3021e23df3bbffc471c18a82ef45235b81e6374da482,B,qwen/qwen3.8-27b,groq,V005,neutral,south_asian,neutral_south_asian,5,False,clean,True,,6.0,2.0,8.0,3.0,"They should negotiate a specific, agreed-upon time for Aman's personal reading and a separate uninterrupted block for their planning and conversation so both needs are met without one partner feeling ignored.",negotiate,Aman nodded but did not put the phone down.,True,exact,False,stop,2,1.726,371,2026-09-20T05:37:13Z
11b82ccf2e177a28f9db5c2ec920795061f8b08b49066de66a79f3381f6ef59c,B,qwen/qwen3.8-27b,groq,V006,female,north_american,female_north_american,1,False,clean,True,,4.0,2.0,6.0,3.0,They should discuss adjusting the call format—perhaps shortening the calls or finding a shared activity—so Brooke can give Reese her full attention without needing the phone as a crutch.,negotiate,Brooke said the calls could last more than an hour and that looking at the phone helped her stay on the line instead of ending early.,True,exact,False,stop,2,1.786,439,2026-09-20T05:45:58Z
